respondent_id,collector_id,date_created,date_modified,ip_address,q1,q2_1,q2_2,q2_3,q2_4,auto,geo,geo_dop,gender,age,poll
11230711233,251531145,2019-12-18 10:00:55,2019-12-18 10:02:22,85.140.23.65,Дром ру.авто ру.,drom.ru,,,,"Да, я его вожу",В Челябинске,,Мужчина,35-44 лет,chel01
11230705746,251531145,2019-12-18 09:56:50,2019-12-18 09:58:04,195.239.171.178,"автору, 74ру",,auto.ru,,,"Да, я его вожу",В Челябинске,,Мужчина,45-50 лет,chel01
11230702204,251531145,2019-12-18 09:54:27,2019-12-18 09:55:12,176.59.201.88,Авито,drom.ru,auto.ru,avito.ru,,"Да, я его вожу",В Челябинске,,Мужчина,25-34 лет,chel01
11230697806,251531145,2019-12-18 09:51:00,2019-12-18 09:51:47,94.25.177.165,Авито,drom.ru,auto.ru,avito.ru,,"Да, я его вожу",В Челябинске,,Мужчина,25-34 лет,chel01
11230688183,251531145,2019-12-18 09:43:12,2019-12-18 09:44:10,85.140.23.118,Drom.ru avto.ru,drom.ru,auto.ru,,,"Да, я его вожу",В Челябинске,,Мужчина,25-34 лет,chel01
11230686085,251531145,2019-12-18 09:41:44,2019-12-18 09:42:59,94.25.177.216,Авито,,auto.ru,avito.ru,,"Да, но я его не вожу",В Челябинской области,,Мужчина,25-34 лет,chel01
11230684930,251531145,2019-12-18 09:40:12,2019-12-18 09:41:40,77.222.117.93,Дром ру,drom.ru,,,,"Да, я его вожу",В Челябинске,,Мужчина,менее 18 лет,chel01
11230684205,251531145,2019-12-18 09:40:13,2019-12-18 09:41:05,85.140.15.214,Авито,drom.ru,auto.ru,avito.ru,,Нет,В Челябинске,,Мужчина,18-24 лет,chel01
11230680987,251531145,2019-12-18 09:37:38,2019-12-18 09:38:23,80.83.239.17,Avito,drom.ru,,avito.ru,,"Да, я его вожу",В Челябинске,,Мужчина,25-34 лет,chel01
11230680534,251531145,2019-12-18 09:36:55,2019-12-18 09:38:01,217.118.83.181,"Авто ру, дром, авито",drom.ru,auto.ru,avito.ru,,Нет,В Челябинске,,Мужчина,25-34 лет,chel01
11230679480,251531145,2019-12-18 09:36:11,2019-12-18 09:37:15,92.43.188.194,Не каких,drom.ru,auto.ru,avito.ru,,"Да, я его вожу",В Челябинске,,Мужчина,35-44 лет,chel01
11230679358,251531145,2019-12-18 09:36:26,2019-12-18 09:37:00,5.206.6.226,Никакие,drom.ru,auto.ru,avito.ru,,"Да, я его вожу",В Челябинске,,Мужчина,25-34 лет,chel01
11230679023,251531145,2019-12-18 09:35:46,2019-12-18 09:36:44,85.140.13.3,Авто ру,,auto.ru,,,"Да, я его вожу",В Челябинске,,Мужчина,18-24 лет,chel01
11230677517,251531145,2019-12-18 09:33:40,2019-12-18 09:35:27,94.51.62.178,Много,,auto.ru,,,"Да, но я его не вожу",В Челябинске,,Мужчина,18-24 лет,chel01
11230676455,251531145,2019-12-18 09:33:51,2019-12-18 09:34:31,178.176.113.80,"Авто,авто ру",drom.ru,auto.ru,avito.ru,,"Да, я его вожу",В Челябинске,,Мужчина,25-34 лет,chel01
11230672538,251531145,2019-12-18 09:30:13,2019-12-18 09:31:17,94.25.177.72,Некаких,,,,Негде,"Да, я его вожу",В Челябинске,,Мужчина,25-34 лет,chel01
11230671740,251531145,2019-12-18 09:29:49,2019-12-18 09:30:33,176.59.196.163,Мазда,,,avito.ru,,"Да, я его вожу",В Челябинске,,Мужчина,18-24 лет,chel01
11230669977,251531145,2019-12-18 09:28:26,2019-12-18 09:29:02,109.233.211.119,"Авито, Дром",drom.ru,,avito.ru,,"Да, я его вожу",В Челябинске,,Мужчина,25-34 лет,chel01
11230669780,251531145,2019-12-18 09:27:10,2019-12-18 09:28:52,92.43.188.229,Авито,drom.ru,auto.ru,avito.ru,,"Да, я его вожу",В Челябинске,,Мужчина,35-44 лет,chel01
11230669337,251531145,2019-12-18 09:27:54,2019-12-18 09:28:30,85.140.18.101,Авито,,,avito.ru,,"Да, я его вожу",В Челябинске,,Мужчина,25-34 лет,chel01
11230663718,251531145,2019-12-18 09:23:00,2019-12-18 09:23:49,85.140.25.66,Авто.ру,,auto.ru,,,"Да, я его вожу",В Челябинске,,Мужчина,25-34 лет,chel01
11230659961,251531145,2019-12-18 09:19:32,2019-12-18 09:20:31,176.59.203.197,Авита,drom.ru,auto.ru,,,"Да, я его вожу",В Челябинской области,,Мужчина,35-44 лет,chel01
11230655463,251531145,2019-12-18 09:15:06,2019-12-18 09:16:37,93.170.103.206,74.RU,,auto.ru,,,"Да, я его вожу",В Челябинской области,,Мужчина,51 и более лет,chel01
11230652764,251531145,2019-12-18 09:13:28,2019-12-18 09:14:09,188.170.126.148,Аато.ру,drom.ru,auto.ru,avito.ru,,"Да, я его вожу",В Челябинске,,Мужчина,25-34 лет,chel01
11230650761,251531145,2019-12-18 09:11:38,2019-12-18 09:12:23,85.140.19.42,Авито,,auto.ru,,,"Да, я его вожу",В Челябинской области,,Мужчина,18-24 лет,chel01
11230642431,251531145,2019-12-18 09:04:11,2019-12-18 09:05:21,176.59.203.93,Авто.ру,drom.ru,auto.ru,avito.ru,,"Да, я его вожу",В Челябинске,,Мужчина,35-44 лет,chel01
11230641181,251531145,2019-12-18 09:03:36,2019-12-18 09:04:19,176.59.195.57,Дром авито,drom.ru,auto.ru,,,"Да, я его вожу",В Челябинске,,Мужчина,25-34 лет,chel01
11230637726,251531145,2019-12-18 08:59:58,2019-12-18 09:01:21,149.255.13.230,"Drom, auto.ru, avito",,auto.ru,avito.ru,Drom.ru,"Да, я его вожу",В Челябинске,,Мужчина,18-24 лет,chel01
11230633211,251531145,2019-12-18 08:55:55,2019-12-18 08:57:10,176.59.207.162,drom.ru,drom.ru,auto.ru,avito.ru,,Нет,В Челябинской области,,Женщина,18-24 лет,chel01
11230619630,251531145,2019-12-18 08:43:09,2019-12-18 08:44:41,176.59.196.123,Авито дром,drom.ru,auto.ru,avito.ru,,Нет,В Челябинской области,,Мужчина,25-34 лет,chel01
11230603832,251531145,2019-12-18 08:28:28,2019-12-18 08:30:25,5.206.62.77,"СтарЛайн, Дром ру.",drom.ru,,,,"Да, я его вожу",В Челябинске,,Мужчина,45-50 лет,chel01
11230601327,251531145,2019-12-18 08:27:08,2019-12-18 08:28:26,85.140.18.65,Авии,,,avito.ru,,"Да, но я его не вожу",В Челябинске,,Мужчина,18-24 лет,chel01
11230598719,251531145,2019-12-18 08:24:15,2019-12-18 08:25:49,87.249.196.123,авито,,,,диллер,"Да, я его вожу",В Челябинске,,Мужчина,25-34 лет,chel01
11230596034,251531145,2019-12-18 08:22:28,2019-12-18 08:23:28,176.59.202.123,Авито,,,avito.ru,,"Да, я его вожу",В Челябинске,,Мужчина,18-24 лет,chel01
11230595477,251531145,2019-12-18 08:22:07,2019-12-18 08:22:58,217.118.83.226,Дром,drom.ru,,avito.ru,,"Да, я его вожу",В Челябинске,,Мужчина,25-34 лет,chel01
11230590752,251531145,2019-12-18 08:17:58,2019-12-18 08:18:57,85.140.78.87,Дром,drom.ru,auto.ru,avito.ru,,"Да, я его вожу",В Челябинской области,,Мужчина,45-50 лет,chel01
11230590293,251531145,2019-12-18 08:17:58,2019-12-18 08:18:35,176.59.203.123,"Дром, авто ру, авито",drom.ru,auto.ru,avito.ru,,"Да, но я его не вожу",В Челябинске,,Мужчина,менее 18 лет,chel01
11230585291,251531145,2019-12-18 08:13:18,2019-12-18 08:14:20,195.206.240.52,никаких,,,,нигде,Нет,В Челябинске,,Мужчина,25-34 лет,chel01
11230581419,251531145,2019-12-18 08:10:22,2019-12-18 08:11:01,176.59.211.107,Все,drom.ru,auto.ru,avito.ru,,"Да, я его вожу",В Челябинске,,Мужчина,18-24 лет,chel01
11230575291,251531145,2019-12-18 08:04:44,2019-12-18 08:06:14,31.173.120.118,Drom.ru,drom.ru,auto.ru,avito.ru,,"Да, я его вожу",В Челябинске,,Мужчина,35-44 лет,chel01
11230570067,251531145,2019-12-18 08:00:47,2019-12-18 08:01:30,176.59.214.190,Дром ру,drom.ru,,avito.ru,,Нет,В Челябинске,,Мужчина,35-44 лет,chel01
11230568464,251531145,2019-12-18 07:58:51,2019-12-18 08:00:05,176.59.207.24,Авито дром. Ру,drom.ru,auto.ru,,,"Да, но я его не вожу",В Челябинске,,Мужчина,25-34 лет,chel01
11230561826,251531145,2019-12-18 07:53:38,2019-12-18 07:54:25,217.118.83.169,Авто.ру,,auto.ru,,,"Да, но я его не вожу",В Челябинске,,Мужчина,18-24 лет,chel01
11230560601,251543969,2019-12-18 07:52:46,2019-12-18 07:53:23,213.87.250.191,Дром ру,drom.ru,,,,"Да, я его вожу",В Челябинске,,Мужчина,35-44 лет,chel01
11230558425,251531145,2019-12-18 07:50:11,2019-12-18 07:51:33,31.173.100.31,"Авито, дром",drom.ru,,avito.ru,,Нет,В Челябинске,,Мужчина,35-44 лет,chel01
11230558036,251531145,2019-12-18 07:50:18,2019-12-18 07:51:39,176.59.200.104,Минимум 10,drom.ru,auto.ru,avito.ru,Ваттсап Вибер,"Да, я его вожу",В Челябинской области,,Мужчина,25-34 лет,chel01
11230546142,251531145,2019-12-18 07:39:23,2019-12-18 07:41:16,85.140.18.31,Авто.ру,,auto.ru,,,"Да, я его вожу",В Челябинске,,Мужчина,25-34 лет,chel01
11230545318,251531145,2019-12-18 07:39:23,2019-12-18 07:40:35,217.118.83.198,Авто ру,,auto.ru,avito.ru,,"Да, я его вожу",В Челябинске,,Мужчина,18-24 лет,chel01
11230544485,251531145,2019-12-18 07:38:50,2019-12-18 07:39:55,176.59.211.94,Авито д-ром Юла авто,drom.ru,auto.ru,avito.ru,,"Да, я его вожу",В Челябинске,,Мужчина,25-34 лет,chel01
11230542420,251531145,2019-12-18 07:36:19,2019-12-18 07:38:06,77.222.106.176,не каких,,,,в жопе у тебя,"Да, я его вожу",В Челябинске,,Мужчина,25-34 лет,chel01
11230538494,251531145,2019-12-18 07:33:28,2019-12-18 07:34:54,88.205.173.38,"авито, друм, автору, юла.",drom.ru,auto.ru,avito.ru,,"Да, я его вожу",В Челябинске,,Мужчина,25-34 лет,chel01
11230531140,251531145,2019-12-18 07:27:44,2019-12-18 07:28:45,213.87.248.211,"авито, авто.ру, юла,",drom.ru,auto.ru,avito.ru,,"Да, я его вожу",В Челябинске,,Мужчина,25-34 лет,chel01
11230525464,251531145,2019-12-18 07:21:40,2019-12-18 07:23:59,77.222.103.29,auto.ru,,auto.ru,,,"Да, я его вожу",В Челябинске,,Мужчина,25-34 лет,chel01
11230525388,251531145,2019-12-18 07:23:17,2019-12-18 07:23:55,77.222.96.10,Дром,drom.ru,,,,"Да, я его вожу",В Челябинске,,Мужчина,25-34 лет,chel01
11230523281,251531145,2019-12-18 06:55:35,2019-12-18 07:22:10,89.237.22.175,"avito, drom, auto",drom.ru,,avito.ru,,"Да, я его вожу",В Челябинске,,Мужчина,35-44 лет,chel01
11230521713,251531145,2019-12-18 07:19:42,2019-12-18 07:21:11,95.78.167.34,не пользую,,,,через друзей,"Да, я его вожу",В Челябинске,,Мужчина,51 и более лет,chel01
11230512509,251531145,2019-12-18 07:12:41,2019-12-18 07:13:21,77.222.99.112,"Дром , авито",drom.ru,,avito.ru,,"Да, я его вожу",В Челябинске,,Мужчина,25-34 лет,chel01
11230510141,251531145,2019-12-18 07:10:03,2019-12-18 07:12:16,176.59.193.91,Авито,,auto.ru,avito.ru,,"Да, я его вожу",В Челябинске,,Мужчина,35-44 лет,chel01
11230508596,251531145,2019-12-18 07:09:12,2019-12-18 07:10:14,109.68.200.180,111111,,auto.ru,,,"Да, я его вожу",В Челябинске,,Мужчина,51 и более лет,chel01
11230505478,251531145,2019-12-18 07:06:59,2019-12-18 07:07:43,94.25.177.39,Drom.ru,drom.ru,auto.ru,avito.ru,,"Да, но я его не вожу",В Челябинске,,Мужчина,18-24 лет,chel01
11230488186,251531145,2019-12-18 06:52:59,2019-12-18 06:53:48,213.87.242.245,Дром,drom.ru,,,,"Да, я его вожу",В Челябинске,,Мужчина,18-24 лет,chel01
11230466687,251531145,2019-12-18 06:35:40,2019-12-18 06:36:56,176.59.211.106,Авто ру,drom.ru,auto.ru,avito.ru,,"Да, я его вожу",В Челябинске,,Мужчина,25-34 лет,chel01
11230462753,251531145,2019-12-18 06:32:22,2019-12-18 06:34:50,85.140.13.71,Avto ru,,auto.ru,,,"Да, я его вожу",В Челябинске,,Мужчина,45-50 лет,chel01
11230462483,251531145,2019-12-18 06:32:30,2019-12-18 06:33:45,85.140.19.99,"Авто.ру, дром.ру, авто, юла",drom.ru,auto.ru,avito.ru,,"Да, я его вожу",В Челябинске,,Мужчина,35-44 лет,chel01
11230443200,251531145,2019-12-18 06:18:28,2019-12-18 06:19:26,176.59.195.121,Авито,drom.ru,,avito.ru,,"Да, я его вожу",В Челябинске,,Мужчина,45-50 лет,chel01
11230442547,251531145,2019-12-18 06:18:17,2019-12-18 06:18:56,217.118.83.147,Не знаю,,,,Не укажу,Нет,В Челябинске,,Мужчина,18-24 лет,chel01
11230441395,251531145,2019-12-18 06:17:08,2019-12-18 06:18:04,31.173.103.209,"Д-ром, авито, е-1,",drom.ru,auto.ru,avito.ru,,"Да, я его вожу",В Челябинской области,,Мужчина,25-34 лет,chel01
11230441286,251531145,2019-12-18 06:16:46,2019-12-18 06:18:00,85.140.77.81,Авито,,,avito.ru,,"Да, я его вожу",В Челябинской области,,Мужчина,25-34 лет,chel01
11230440699,251543969,2019-12-18 06:14:20,2019-12-18 06:17:33,82.145.220.167,Авто. Ру из рук в руки дрожали. Ру,,auto.ru,,,Нет,В Челябинске,,Мужчина,51 и более лет,chel01
11230426264,251531145,2019-12-18 06:06:45,2019-12-18 06:07:21,85.140.79.80,Авито,,,avito.ru,,"Да, я его вожу",В Челябинской области,,Мужчина,25-34 лет,chel01
11230344447,251531145,2019-12-18 05:12:33,2019-12-18 05:13:10,77.222.103.210,Дром,drom.ru,auto.ru,avito.ru,,"Да, я его вожу",В Челябинске,,Мужчина,35-44 лет,chel01
11230328200,251531145,2019-12-18 05:01:17,2019-12-18 05:02:01,176.59.201.49,Дром,drom.ru,,,,"Да, но я его не вожу",В Челябинске,,Мужчина,25-34 лет,chel01
11230262431,251531145,2019-12-18 04:12:20,2019-12-18 04:19:00,31.207.168.31,В,,,,В,Нет,Другое (укажите),Кал,Женщина,51 и более лет,chel01
11229828905,251531145,2019-12-18 00:17:06,2019-12-18 00:17:54,176.59.213.27,Дром,drom.ru,auto.ru,avito.ru,,"Да, я его вожу",В Челябинске,,Мужчина,25-34 лет,chel01
11229824730,251531145,2019-12-18 00:15:35,2019-12-18 00:17:04,176.59.200.11,"Авито, дром",drom.ru,auto.ru,avito.ru,,Нет,В Челябинске,,Мужчина,25-34 лет,chel01
11229805864,251531145,2019-12-18 00:07:27,2019-12-18 00:08:06,77.222.113.243,Auto ru,,auto.ru,,,"Да, я его вожу",В Челябинске,,Мужчина,18-24 лет,chel01
11229785284,251531145,2019-12-17 23:59:01,2019-12-17 23:59:58,77.222.112.149,Все,drom.ru,auto.ru,avito.ru,Е1. Ру,"Да, я его вожу",В Челябинске,,Мужчина,25-34 лет,chel01
11229763677,251531145,2019-12-17 23:50:20,2019-12-17 23:51:20,91.205.236.64,Авита,,,avito.ru,,Нет,В Челябинской области,,Мужчина,45-50 лет,chel01
11229743214,251531145,2019-12-17 23:41:29,2019-12-17 23:43:03,87.249.196.53,Drom.ru,drom.ru,,,,"Да, но я его не вожу",В Челябинской области,,Мужчина,18-24 лет,chel01
11229742739,251531145,2019-12-17 23:41:49,2019-12-17 23:42:51,109.191.133.186,Авито,,,,Нигде,"Да, я его вожу",В Челябинске,,Мужчина,25-34 лет,chel01
